title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"This Advertising Company Has A Better 5-Year Return Than Ford, Microsoft, Apple, Disney, Netflix And Amazon",https://www.benzinga.com/trading-ideas/movers/22/02/25438813/this-advertising-company-has-a-better-5-year-return-than-tesla-ford-microsoft-apple-disney-n,20220531T160051,['Henry Khederian'],"Trade Desk Inc ( NASDAQ: TTD ) is known for helping businesses optimize their digital advertising, and over the past 5 years, has also helped investors achieve eye-popping returns. Since May 2017, The Trade Desk stock's 5-year return has outperformed several of the world's most popular tech and co",https://cdn.benzinga.com/files/images/story/2012/woman-3261425_1_0.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",0.016102,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.896288', 'ticker_sentiment_score': '0.05689', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.690822', 'ticker_sentiment_score': '0.056541', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.991808', 'ticker_sentiment_score': '0.056665', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TTD', 'relevance_score': '0.845475', 'ticker_sentiment_score': '0.044932', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'F', 'relevance_score': '0.31583', 'ticker_sentiment_score': '0.061243', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.45825', 'ticker_sentiment_score': '0.056457', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.98534', 'ticker_sentiment_score': '0.061243', 'ticker_sentiment_label': 'Neutral'}]"
Microsoft Takes On Apple TV With Xbox Game Streaming Dongle: Future Of Gaming?,https://www.benzinga.com/markets/cryptocurrency/22/05/27443093/microsoft-takes-on-apple-tv-with-xbox-game-streaming-dongle-future-of-gaming,20220531T184443,['Adrian Zmudzinski'],Microsoft Inc. ( NASDAQ: MSFT ) is taking on smart TV platforms such as Apple Inc.'s ( NASDAQ: AAPL ) with the development of an Xbox-branded TV dongle that would allow users to stream video games running on the company's server. What Happened: A Microsoft representative told Windows Central tha,https://cdn.benzinga.com/files/images/story/2022/05/31/gaming2.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.02121,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.676678', 'ticker_sentiment_score': '0.013101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.378572', 'ticker_sentiment_score': '-0.008549', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.378572', 'ticker_sentiment_score': '0.005102', 'ticker_sentiment_label': 'Neutral'}]"
Here's Why JPMorgan Sees Meta As Broadcom's Next Billion-Dollar Customer,https://www.benzinga.com/news/22/05/27475425/heres-why-jpmorgan-sees-meta-as-broadcoms-next-billion-dollar-customer,20220531T161042,['Anusuya Lahiri'],"Facebook parent Meta Platforms Inc ( NASDAQ: FB ) looks to use Broadcom Inc's ( NASDAQ: AVGO ) custom chips to build its metaverse hardware, becoming the chipmaker's next billion-dollar ASIC customer, J.P. Morgan analysts said. The analysts saw application-specific integrated circuit chips drive",https://cdn.benzinga.com/files/images/story/2022/05/31/abtech_6.png?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.027597,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.538206', 'ticker_sentiment_score': '0.06678', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.673503', 'ticker_sentiment_score': '0.056441', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.858923', 'ticker_sentiment_score': '0.042821', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FB', 'relevance_score': '0.673503', 'ticker_sentiment_score': '0.065536', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ASCCF', 'relevance_score': '0.193775', 'ticker_sentiment_score': '0.16968', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Down 23%, Should Investors Pounce on Microsoft Today?",https://www.fool.com/investing/2022/05/31/down-23-should-investors-pounce-on-microsoft-today/,20220531T123000,['Luke Meindl'],"With big tech losing its mojo for the first time in a while, is now an optimal time to buy shares of Microsoft?",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F681571%2Fportrait-of-a-successful-young-man-on-laptop.jpg&w=700&op=resize,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999365'}, {'topic': 'Earnings', 'relevance_score': '0.795202'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.355938,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.394287', 'ticker_sentiment_score': '0.414649', 'ticker_sentiment_label': 'Bullish'}]"
Nokia  ( NOK )  and Microsoft Partner to Enhance Industry Output,https://www.zacks.com/stock/news/1931869/nokia-nok-and-microsoft-partner-to-enhance-industry-output,20220531T142400,['Zacks Investment Research'],Nokia's (NOK) MX Industrial Edge and Microsoft's Azure Arc will enhance the performance of industry use cases.,https://staticx-tuner.zacks.com/images/articles/main/5b/2246.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.130774,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.322866', 'ticker_sentiment_score': '0.156662', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NIPNF', 'relevance_score': '0.082906', 'ticker_sentiment_score': '0.004954', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TU', 'relevance_score': '0.082906', 'ticker_sentiment_score': '0.004954', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SAP', 'relevance_score': '0.397265', 'ticker_sentiment_score': '0.027203', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COUP', 'relevance_score': '0.245175', 'ticker_sentiment_score': '0.009018', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NOK', 'relevance_score': '0.533791', 'ticker_sentiment_score': '0.188257', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ACN', 'relevance_score': '0.082906', 'ticker_sentiment_score': '0.004954', 'ticker_sentiment_label': 'Neutral'}]"
Senserva Has Teamed with Netrix to Automate Their Data Workflow and Enrich Insights for the Delivery of Microsoft Customer Workshops,https://www.prnewswire.com/news-releases/senserva-has-teamed-with-netrix-to-automate-their-data-workflow-and-enrich-insights-for-the-delivery-of-microsoft-customer-workshops-301557784.html,20220531T122400,['Senerva LLC'],"ST. PAUL, Minn., May 31, 2022 /PRNewswire/ -- Senserva, a leading cloud security provider that produces enhanced visibility and risk prioritization of permission entitlements and compliance, has announced it has partnered with Netrix, an award-winning provider of cybersecurity and end-to-end IT ...",https://mma.prnewswire.com/media/1829302/Netrix.jpg?w=500,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.287552,Somewhat-Bullish,"[{'ticker': 'FB', 'relevance_score': '0.074856', 'ticker_sentiment_score': '0.018853', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.292951', 'ticker_sentiment_score': '0.347467', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Top Stock Picks for Week of May 30, 2022",https://www.zacks.com/stock/news/1932016/top-stock-picks-for-week-of-may-30-2022,20220531T203300,['Zacks Investment Research'],A REIT That Might be Right for you and a Top Dividend Stock for Income Investors to Consider.,https://play.google.com/intl/en_us/badges/images/generic/en_badge_web_generic.png,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.091006,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.250386', 'ticker_sentiment_score': '-0.008688', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.126784', 'ticker_sentiment_score': '0.000455', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MORN', 'relevance_score': '0.661658', 'ticker_sentiment_score': '-0.008688', 'ticker_sentiment_label': 'Neutral'}]"
Apple Generated More Gaming Revenue Than Xbox Console Maker Microsoft In 2021: Here's How,https://www.benzinga.com/news/22/05/27467660/apple-made-more-revenue-from-gaming-than-xbox-console-maker-microsoft-in-2021-heres-how,20220531T123227,['Shanthi Rexaline'],"Gaming revenue is on an uptrend and is reportedly set to top $200 billion in 2022 after fetching $192.7 billion in 2021. The lockdowns that were in place during the pandemic and consumer spending served as positive catalysts for the sector. Apple's Windfall From Gaming: Apple, Inc. ( NASDAQ: AAP",https://cdn.benzinga.com/files/images/story/2022/05/31/gaming_mobile2.jpg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.316726'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.045541,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.238523', 'ticker_sentiment_score': '0.028697', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.160365', 'ticker_sentiment_score': '0.394408', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'SNEJF', 'relevance_score': '0.238523', 'ticker_sentiment_score': '0.037247', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.775315', 'ticker_sentiment_score': '0.077499', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTDOF', 'relevance_score': '0.080593', 'ticker_sentiment_score': '0.049436', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ATVI', 'relevance_score': '0.387075', 'ticker_sentiment_score': '-0.051853', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCTZF', 'relevance_score': '0.160365', 'ticker_sentiment_score': '0.022177', 'ticker_sentiment_label': 'Neutral'}]"
JPM says Meta will become Broadcom's next billion-dollar customer,https://www.reuters.com/business/jpm-says-meta-will-become-broadcoms-next-billion-dollar-customer-2022-05-31/,20220531T125500,['Reuters'],"A smartphone with Facebook's logo is seen in front of displayed Facebook's new rebrand logo Meta in this illustration taken October 28, 2021. REUTERS/Dado Ruvic/Illustration//File Photo",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/KXHA252KJZM2VMRXREQ2NTCBRM.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.050576,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.227219', 'ticker_sentiment_score': '0.076153', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.227219', 'ticker_sentiment_score': '0.061743', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.436384', 'ticker_sentiment_score': '0.045087', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FB', 'relevance_score': '0.335064', 'ticker_sentiment_score': '0.062924', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ASCCF', 'relevance_score': '0.227219', 'ticker_sentiment_score': '0.13169', 'ticker_sentiment_label': 'Neutral'}]"
MongoDB  ( MDB )  to Report Q1 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/1931292/mongodb-mdb-to-report-q1-earnings-whats-in-the-offing,20220530T142600,['Zacks Investment Research'],"MongoDB's (MDB) first-quarter fiscal 2023 results are expected to reflect the growing adoption of its cloud-based platform, Atlas.",https://staticx-tuner.zacks.com/images/articles/main/17/1716.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Earnings', 'relevance_score': '0.938793'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.032068,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.223453', 'ticker_sentiment_score': '0.042567', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.223453', 'ticker_sentiment_score': '0.042567', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MDB', 'relevance_score': '0.743746', 'ticker_sentiment_score': '0.032068', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.223453', 'ticker_sentiment_score': '0.042567', 'ticker_sentiment_label': 'Neutral'}]"
